Zipcode,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30
21217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336758.628304,,,,,,336762.768304,,,,,,,,,,,,,,,,,336765.218304,,,,,,,,,,,336778.088304,,,,,,,,,,,,,,336779.588304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336781.628304,336788.792304,,,,,,,336795.992304,,336801.032304,,336803.622304,336806.502304,,336808.522304,,,336815.102304,,,,,,,,,,,,,336821.102304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336825.932304,,,,,,336830.762304,,,,,,,,,,,,,,,,,,,,,336838.162304,,,,,,,,336842.992304,,336847.822304,,,,,,336852.817304,,,336863.317304,336871.957304,,,336877.312304,336905.362304,336913.872304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337084.952304,,,,,,,,,,,,,,,,338335.432304,,,,,,,,,338340.087304,,,338343.762304,338347.122304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338348.872304,,,,,,,,,,338356.872304,,,,,,,,,,,,,,,,,,,338370.627304,,,,,,,,,,338452.627304,,,338457.067304,,,338462.067304,,,338463.067304,,338471.817304,,,,,,,,,,,,,,,,,,,,,,338478.027304,,,,,,,,,,,,,,,,,,,,,,,
21221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338486.427304,,,,,,,338525.437304,338530.117304,338569.127304,338575.082304,,338591.282304,,,,,338611.522304,338627.667304,338632.812304,,,,,,,,338641.037304,,,,,,338646.677304,,,,,,,,,,,,,,,,,338654.507304,,,,,338659.097304,,,338665.727304,,,,,,,,,,,,,,,,,,,,,
21222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338674.367304,,,,,,,,,,,,,338676.467304,,,,,,,,,,,,,,,,,,,,338679.992304,,338703.872304,,338712.622304,338715.282304,,,338720.282304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338721.282304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338723.682304,,,,,,338726.082304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338728.262304,,,338730.454304,338732.644304,,,,,,338735.874304,339472.774304,,,339538.574304,339604.374304,,,,339606.874304,,339613.304304,,,,339632.504304,,,,,339988.184304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339993.224304,,,,,,,,,,,,,,,,340056.584304,,,,,340058.584304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340060.684304,,,,340061.944304,,,,,,,,,,,,340064.224304,,340065.974304,340070.114304,,,,,,340074.254304,,,,,,,,,,,,,,,,340077.294304,,,,,,,340080.724304,340081.904304,,,,340088.944304,,340092.624304,,340101.594304,,,,340102.594304,,,,,,340104.709304,,,,,340422.429304,,,,,340697.429304,,,,,,,,,,,,,340704.179304,,,,,,,,,,,,,,,,,,,,,,,,
21228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340707.079304,,,,,,,,,,,,,,,,,,,,,,,340711.259304,,,,340715.439304,,,,,340730.559304,,,,,,,,,,,340734.239304,,,340738.379304,,340741.529304,,340746.589304,340750.114304,340753.639304,340760.999304,,340764.329304,,340767.659304,,,,340775.019304,,,340780.269304,340784.109304,340790.829304,340795.239304,340798.689304,340801.979304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340805.129304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340806.979304,,,,,,,,,,,,340811.979304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340817.079304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340818.399304,,,,,340819.719304,,,,,,,,,340821.239304,,,,,,,,,,,,340823.039304,340825.999304,340829.999304,340833.374304,,,,340899.886304,,,,,,,,,,,340903.526304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340906.056304,340908.356304,,,,,,,,340911.576304,340914.456304,,,,,,,,,,,,,,340916.121304,,340918.121304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340929.441304,,,340931.091304,,340932.841304,,,340935.291304,,,,340937.741304,,340939.761304,,,,340943.961304,,,340945.361304,340947.311304,,,,,340954.211304,,340957.501304,,,,,340960.721304,,340962.821304,340964.921304,,340969.241304,,340971.241304,,,,,,,340981.031304,340986.026304,340992.841304,,341000.781304,341004.941304,,,,341050.301304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341054.381304,,,,,341057.531304,,,,,,,,,,,,,341064.131304,,,,,,,,341069.191304,,,,,,341074.591304,,,,,,,,,341076.811304,341079.031304,,,,,341697.231304,341699.346304,341701.686304,341714.056304,341716.456304,,341725.066304,341730.706304,,341735.706304,,,,,,,,,,,,,,,,341738.976304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341742.576304,,,,,,,,,,,,,,,,,,,,341744.576304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341749.856304,341755.836304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341805.446304,,,,,,,,,,,,,,,,,,,,,,,,,,,341809.676304,341816.726304,,,341826.771304,,341839.336304,341848.806304,,,341853.606304,341873.361304,341886.321304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342391.321304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342441.841304,,,342486.961304,,,,,,,342495.841304,,,,,342505.581304,343622.301304,,343625.451304,,343884.451304,,343890.991304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343944.541304,343950.001304,,,,,,,,,,,,,,,,,,,343956.581304,,,343961.481304,,,,343966.981304,,,343970.481304,343973.841304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343978.841304,,,343984.601304,,,,,343989.991304,343998.201304,,,344006.701304,344011.356304,344045.861304,,,,,,,,,,,,,,,,,,,,,,344048.801304,,,,,,,,,,,,,,,,,,,
2127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344440.101304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344500.491304,344503.546304,344507.776304,,,,,,,,,344514.406304,344524.396304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344532.856304,,,,,344597.006304,344599.946304,,344606.996304,344618.546304,,344636.496304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344641.296304,,,,,,,,,,,,,,,,,,,,,,,344643.816304,,,,,,,,,,,,,,,,,,,,,,,344654.566304,,,,,,,,344659.166304,,344663.766304,,,,,,,344668.566304,,,,344671.786304,344679.926304,,,,,344683.146304,,,344694.171304,,344701.691304,,344710.091304,,,344711.091304,,,,,,,,,,,,,,,,,,344726.171304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344733.171304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345124.471304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345128.211304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345132.411304,,,,,,,,,,,,,,,,,,,,,345134.996304,,345141.576304,345156.111304,,,,345161.011304,345165.911304,345173.759304,345190.114304,345207.394304,345221.314304,345237.774304,345242.674304,345250.594304,,,,,,,,,,,,345259.594304,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345264.634304,,,,,345279.834304,345285.224304,345288.279304,345292.689304,345296.609304,345306.199304,345318.129304,345327.929304,,345337.339304,345355.369304,345379.724304,345433.414304,345437.579304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345439.579304,345445.654304,,345449.884304,,,,,345453.884304,345457.384304,,345462.904304,345470.184304,345480.974304,345505.344304,,345512.694304,345516.294304,,,,,,,,,,,,,,,,,,345522.294304,,,,,,,,,,,,,,,,,,,,
2134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345526.094304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345535.454304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345537.479304,,,,,,,,,,,,,,,,,,,,,,,345543.599304,345561.059304,345564.979304,,345573.819304,345578.619304,,345580.579304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345586.219304,,345782.779304,,345790.554304,345795.054304,,345799.644304,345804.844304,345823.869304,345854.309304,,,,,,,,,,,,,,,,345859.669304,,,,,345868.919304,,,,,,,,,,,,,,,,,,,,
2138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345934.699304,,,,,,,,,,,,,,,,,,,345984.699304,,,,,,,,345987.579304,,345992.169304,,345996.759304,345998.439304,346010.753304,,,346015.703304,346021.163304,,,,,,,,,,,,,,,,,,,346025.163304,,,,,,,,,,,,,,,,,,,,,
2139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346117.263304,346209.403304,,,,,,346225.003304,,,,,,,,,,,,,,,,,,,,,,,,,346230.173304,,,,,346240.173304,,,,,346245.453304,,,346250.353304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346294.393304,,,,,,,,,,,,,,,,,,,,,346374.343304,,,346376.143304,,,,,,,,,,,,,,,,,,,,,,,,,,,,346379.363304,346384.373304,,,346392.128304,,,346400.128304,346404.718304,346407.658304,,,,346411.578304,346421.198304,,346425.608304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346453.208304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346455.098304,,,346460.168304,,,,,,346466.648304,346468.598304,346480.008304,,346488.108304,346536.108304,346549.328304,,,,,346556.528304,,346574.068304,346582.968304,,,346587.268304,,346591.338304,,,,,,,,,,347015.658304,347044.058304,,,347053.418304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347054.618304,347057.178304,347060.178304,,347065.678304,,,,,,,,,347067.718304,,,,,,,,,,,,,,,,,,,,,,,347071.768304,,347076.948304,347080.548304,,,347084.598304,,,347095.728304,,347100.128304,,,,347121.733304,,,,,,,,,347130.133304,,347137.393304,347140.383304,,,,347150.003304,347162.563304,347165.523304,,,,347166.443304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347292.023304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347299.548304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347306.388304,347308.668304,,,,,,,,,,347316.948304,,,347317.948304,347322.018304,,,347324.118304,,347325.268304,347327.368304,,,,,347335.368304,347341.388304,,,,347342.768304,,,347364.618304,,347371.618304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347395.118304,,,,,,,,,,,,,,,,347399.538304,,347401.498304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347425.123304,,,,,,,,,,,,,,,,,,,,,,347435.573304,,,,,,,,,,,,,,,,,,,,,347450.573304,,,,,,,,,,,,,,,,,,,,,,347459.203304,,347472.058304,347475.968304,,,,347480.048304,,347484.548304,347491.073304,,347494.503304,347508.823304,,347514.055304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347519.575304,,,,,,,,,,,,,,347523.075304,,,,,,,,347528.075304,347546.115304,,,347558.160304,347563.060304,347565.755304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347764.195304,,347814.795304,,,,,,,,,,,,,,,,,,,,,347819.205304,,,347829.205304,,,,,,347842.085304,,,,,,,,,,,,,,,,,,,,347845.435304,,,,,,,,,,,,,,,,,,,,,
2148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347849.755304,,347855.395304,347858.685304,,,,,,,347866.985304,,347875.315304,,347880.215304,,,,,,,,,,,,,,,,,,347889.140304,347892.965304,,,,,,,,,,,,,,,,,,,,
2149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348498.020304,,,,,,,,,,,,348895.340304,,348902.390304,,,,,,,,,,,,348906.065304,,,,,,,,,,,,,,,,,348911.165304,348918.415304,348931.035304,348936.390304,,,,,,,,,,,,,,,,,,,,
2150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349133.730304,,,,349177.890304,,,,,,,,349184.610304,,349191.660304,,,,,,,,,,,349197.900304,,,,,,,,,,349203.535304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
